,start_longitude,start_latitude,end_longitude,end_latitude,start_longitude_utm,start_latitude_utm,end_longitude_utm,end_latitude_utm,hour,daytype
460276,4.91411,52.33298,4.87489,52.379979999999996,122753.42077239147,482888.448480622,120117.13929869127,488135.9584904728,23,weekday
460283,4.8959,52.36736,4.82814,52.346940000000004,121538.14987816333,486721.91222111176,116905.67298400516,484483.38101771096,23,weekday
460269,4.8787400000000005,52.36515,4.87673,52.37959,120367.70126015882,486484.08263144514,120242.11554178353,488091.68177436094,23,weekday
460273,4.88751,52.36323,4.891030000000001,52.37793,120963.56013804312,486266.3033987111,121214.51838543151,487900.2222629116,23,weekday
460277,4.9351400000000005,52.398509999999995,4.87899,52.32476,124232.31049026288,490170.3795949325,120353.2206304743,481990.0772583631,23,weekday
460282,4.9239999999999995,52.35791,5.00279,52.35105,123445.25177562647,485657.873641998,128808.55676316361,484863.2239248849,23,weekday
462364,4.9225,52.346000000000004,4.8352699999999995,52.35085,123334.57289377188,484333.3876822321,117394.81341085152,484914.69234667934,23,weekday
462375,4.89229,52.352959999999996,4.93032,52.39927,121281.34139394868,485121.4011186606,123904.79551412203,490256.9976879338,23,weekday
462351,4.88258,52.36081,4.86763,52.32367,120625.8845631761,485999.3742074398,119577.9086804034,481874.29176464886,23,weekday
462370,4.93082,52.35876,4.99664,52.358940000000004,123910.44010351071,485749.4999663075,128394.26926031096,485743.3315691316,23,weekday
462403,4.89246,52.3756,4.88808,52.35635,121310.11898548127,487640.313414258,120997.11336956051,485500.5482401615,23,weekday
462380,4.87867,52.36534,4.85024,52.35673,120363.08183903298,486505.2560130639,118419.60488301623,485561.2531633772,23,weekday
462387,4.94498,52.35753,5.00363,52.35223,124874.19642721233,485606.66691589175,128866.48315366579,484994.2114616551,23,weekday
462382,4.899859999999999,52.35722,4.95926,52.31794,121800.26927703837,485591.8856612623,125820.98669343372,481195.93579788564,23,weekday
462365,4.88106,52.37806,4.91732,52.370259999999995,120535.7502408904,487919.38122156024,122999.10481538247,487034.9013437329,23,weekday
462411,4.86763,52.32367,4.91121,52.40637,119577.9086804034,481874.29176464886,122609.38588772774,491055.3434574535,23,weekday
462368,4.85729,52.34661,4.87415,52.34169,118891.64401799554,484431.74362844316,120036.5961731967,483876.0678382256,23,weekday
462374,4.84901,52.37239,4.90068,52.373090000000005,118348.75194581469,487304.2460915645,121867.98352923966,487357.25337028486,23,weekday
462398,4.91685,52.35295,4.85836,52.379490000000004,122954.59762975344,485109.1467212273,118991.2475878156,488089.5248864911,23,weekday
462397,4.9553199999999995,52.31834,4.83818,52.34861,125552.60839044805,481242.0336794046,117591.19124979412,484663.9593604254,23,weekday
462400,4.876580000000001,52.33352,4.9366699999999994,52.36459,120195.78954115024,482965.88667403086,124312.97912030452,486395.6707864731,23,weekday
462381,4.9008,52.36335,4.86951,52.37011,121868.88218048416,486273.49671920494,119742.98105022797,487040.3965879483,23,weekday
462402,4.88845,52.37276,4.96007,52.310390000000005,121034.88420200555,487326.198027292,125871.26667050045,480355.5802876109,23,weekday
462409,4.87651,52.36551,4.90097,52.36486,120216.09647076203,486525.205174631,121881.58864282962,486441.426041505,23,weekday
462395,4.92168,52.3354,4.96444,52.37607,123271.12375317808,483154.3631404697,126211.89864931232,487661.5805334307,23,weekday
462390,4.8749400000000005,52.38602,4.87432,52.37271,120125.29433683297,488807.96391291474,120072.60441772174,487327.3509701571,23,weekday
462401,4.93674,52.364670000000004,4.86209,52.37516,124317.80227484525,486404.5422061408,119241.72734884654,487605.9094968952,23,weekday
462415,4.88354,52.36633,4.922280000000001,52.344570000000004,120695.5454857772,486613.0899243158,123318.56151502843,484174.37820843974,23,weekday
462410,4.88127,52.360170000000004,4.953930000000001,52.31729,120536.15360714289,485928.78818309586,125457.13589236904,481125.77376436634,23,weekday
462426,4.86067,52.372209999999995,4.84069,52.37461,119142.6472174455,487278.38573127304,117784.02682909628,487555.48954281793,23,weekday
462412,4.88055,52.35953,4.91702,52.35798,120486.61054498574,485857.9226773693,122969.81013128188,485668.72370216076,23,weekday
462405,4.86388,52.344840000000005,4.8350800000000005,52.37811,119339.25928735899,484231.54699696053,117404.97492316371,487947.8047553112,23,weekday
462419,4.89957,52.35686,5.00706,52.351620000000004,121780.24410724474,485551.9639428494,129099.81702691599,484925.1097907732,23,weekday
462423,4.90068,52.373090000000005,4.98893,52.358670000000004,121867.98352923966,487357.25337028486,127868.8929219691,485716.14834648184,23,weekday
462443,4.8987,52.359159999999996,4.954680000000001,52.30735,121722.70135269212,485808.26742588036,125501.6768626926,480019.5226007671,23,weekday
462414,4.8953,52.34534,4.89229,52.3654,121480.65769338222,484272.1844660536,121290.79275210552,486505.5097792486,23,weekday
462417,4.82837,52.358109999999996,4.88966,52.36991,116930.92729265404,485726.0578956075,121115.10716841526,487008.5320596061,23,weekday
462430,4.88314,52.37177,4.85576,52.37896,120672.51168631071,487218.5495463992,118813.78461256583,488031.850645887,23,weekday
468226,4.86456,52.36253,4.85859,52.38061,119399.78861298232,486199.4449284718,119007.8170006995,488214.0251483443,23,weekday
468225,4.89706,52.35295,4.91478,52.3462,121606.31194740802,485118.08017680584,122808.67428482459,484359.0406639663,23,weekday
468233,4.91975,52.37578,4.84681,52.37567,123168.5568410861,487648.0043584952,118201.65436308974,487670.30277956877,23,weekday
468215,4.8785,52.39048,4.8845,52.37677,120371.13825117532,489302.4909146715,120768.98755473155,487774.2214058332,23,weekday
468235,4.8748,52.37024,4.8609599999999995,52.37755,120103.34890897863,487052.30038298375,119166.71065940734,487872.3860043148,23,weekday
468237,4.89228,52.36226,4.82831,52.346940000000004,121287.72588969005,486156.1490569357,116917.25652950973,484483.2916842787,23,weekday
468230,4.89083,52.389379999999996,4.889469999999999,52.355309999999996,121209.62650427493,489174.2802414124,121091.01157657587,485384.1838855089,23,weekday
468238,4.907430000000001,52.36355,4.94643,52.352959999999996,122320.6230687044,486292.7392342546,124969.88240093274,485097.59314262384,23,weekday
468246,4.92037,52.35406,4.872330000000001,52.36685,123195.20959160177,485231.0980632196,119932.45498464987,486676.31165502843,23,weekday
470677,4.893,52.38378,4.963830000000001,52.37242,121353.09694604245,488550.19565964234,126167.98871244636,487255.7109468611,23,weekday
470678,4.91769,52.339209999999994,4.85836,52.3795,123001.92436696135,483580.02694241365,118991.25570756482,488090.6375160231,23,weekday
470701,4.9391,52.35439,4.86408,52.34333,124471.47472996169,485259.7612154101,119351.67515088586,484063.4426884138,23,weekday
470689,4.88075,52.368359999999996,4.85998,52.37366,120507.0997779982,486840.2777597511,119096.83201948498,487440.05844086147,23,weekday
470696,4.87574,52.36423,4.855980000000001,52.38351,120162.64654401585,486383.15868066275,118832.47545810213,488537.9873429365,23,weekday
470688,4.87127,52.36423,4.85899,52.35207,119858.18513201694,486385.31670345215,119011.90775424322,485038.39017740317,23,weekday
470690,4.89516,52.35927,4.9547,52.3074,121481.63940998551,485822.13754130853,125503.07404359219,480025.0775668173,23,weekday
470695,4.85301,52.344840000000005,4.89291,52.3516,118598.55708858845,484236.9503567041,121322.54980236548,484969.7957314921,23,weekday
472589,4.89838,52.36076,4.95465,52.30738,121702.1035815102,485986.434900733,125499.6507796565,480022.8726675409,23,weekday
472586,4.908519999999999,52.35709,4.93255,52.35245,122390.11959205224,485573.4900104202,124023.8853053677,485046.6900557364,23,weekday
472590,4.8890400000000005,52.37037,4.9133,52.4016,121073.2347946633,487060.0030898285,122748.13419929858,490523.6823028888,23,weekday
472598,4.83779,52.38423,4.90064,52.33814,117594.66335223484,488627.3307852897,121839.15492710442,483468.6390302144,23,weekday
472595,4.90521,52.362590000000004,4.858569999999999,52.34279,122168.70106061528,486186.9301110393,118975.76237835237,484006.0852356404,23,weekday
472591,4.9446699999999995,52.39889,4.90552,52.37788,124881.17871321455,490208.65609812876,122201.12355252044,487888.002491831,23,weekday
472607,4.8894400000000005,52.38236,4.91563,52.3576,121109.63896264936,488393.8607085998,122874.8455197604,485627.05897215294,23,weekday
472612,4.88869,52.4033,4.95861,52.31859,121074.60446757171,490724.0691554542,125777.09486514408,481268.518091777,23,weekday
472608,4.85384,52.358579999999996,4.95775,52.318220000000004,118666.36456548952,485765.27778776776,125718.21397144994,481227.6980184046,23,weekday
472588,4.90509,52.37412,4.92985,52.39764,122169.06117098841,487469.8474667109,123871.66327125227,490075.8393119673,23,weekday
472620,4.90552,52.37788,4.83456,52.35925,122201.12355252044,487888.002491831,117353.56573624733,485849.6635526689,23,weekday
472606,4.86148,52.374959999999994,4.86101,52.38068,119200.02776493621,487583.9580858768,119172.64397785354,488220.61436283117,23,weekday
472613,4.87425,52.37435,4.88525,52.38799,120069.12903817996,487509.85593203874,120828.70443412237,489022.24078147643,23,weekday
472622,4.9329,52.36313,5.0027,52.35145,124055.17907370013,486234.82947379595,128802.6608677234,484907.76176551013,23,weekday
475268,4.91512,52.362770000000005,4.91374,52.33384,122843.84973214523,486202.51453806035,122728.8263963507,482984.2987413313,23,weekday
475279,4.92475,52.362120000000004,4.87712,52.38888,123499.33208551221,486125.9646350001,120275.9459124835,489125.12996478047,23,weekday
475275,4.87409,52.33106,4.93628,52.37113,120024.13540189127,482693.3805102563,124290.94275998877,487123.497680138,23,weekday
475263,4.84288,52.36653,4.84186,52.35941,117926.40480237047,486655.365095344,117850.97313420362,485863.6987241366,23,weekday
475271,4.88552,52.38619,4.85565,52.35307,120845.69833976966,488821.83949499874,118785.16696838572,485151.3161275741,23,weekday
475278,4.87648,52.3709,4.891780000000001,52.40547,120218.27937341682,487124.92627080646,121286.53678349292,490964.06925070175,23,weekday
475276,4.86418,52.36224,4.852119999999999,52.35723,119373.6721589157,486167.3654950681,118548.0879354337,485615.9371681679,23,weekday
475274,4.91067,52.342909999999996,4.85185,52.36329,122526.21224981314,483994.8200380171,118534.67526443793,486290.32356003346,23,weekday
475282,4.88721,52.38355,4.99615,52.35457,120958.72430146419,488527.30920687347,128358.2669598267,485257.2905578365,23,weekday
475283,4.875380000000001,52.36352,4.95469,52.31723,120137.56827665199,486304.33524545067,125508.91635918988,481118.78862184007,23,weekday
475290,4.86685,52.370259999999995,4.95806,52.318490000000004,119561.94658975708,487058.38339772855,125739.52857076917,481257.613686234,23,weekday
475267,4.83681,52.3878,4.85652,52.36636,117530.96074292899,489025.0457596818,118855.26660666641,486629.560332732,23,weekday
475293,4.8421400000000006,52.34048,4.8744,52.3641,117854.20757423772,483757.36250512314,120071.27387960255,486369.3394780793,23,weekday
475264,4.87599,52.37577,4.88015,52.384170000000005,120188.73170925854,487667.01211576286,120478.54420266079,488599.63227170496,23,weekday
475277,4.90552,52.377959999999995,4.904719999999999,52.34163,122201.18271536783,487896.9035534849,122119.80116819475,483855.0862668681,23,weekday
475294,4.852119999999999,52.35723,4.89202,52.363,118548.0879354337,485615.9371681679,121270.57845542958,486238.6045193627,23,weekday
475286,4.90014,52.36573,4.92016,52.33832,121825.70676793058,486538.60440203437,123169.61882924079,483479.9158925105,23,weekday
475297,4.89192,52.36308,4.9538400000000005,52.308820000000004,121263.82786834633,486247.552089256,125445.36653613558,480183.41989628045,23,weekday
475291,4.93426,52.36368,5.0029900000000005,52.35095,124148.19671333957,486295.44442203856,128822.12437840775,484852.0253520567,23,weekday
475296,4.900180000000001,52.36572,4.86051,52.38066,121828.42369080418,486537.4734640732,119138.58437982314,488218.63641915814,23,weekday
477448,4.90845,52.37757,4.934159999999999,52.40797,122400.40337787491,487852.1888364819,124172.19295198329,491223.35404904664,23,weekday
477440,4.91519,52.35171,4.957409999999999,52.30835,122840.60390544594,484971.91608754336,125688.52199775401,480129.6775386071,23,weekday
477437,4.899,52.3558,4.86297,52.37429,121740.6192482725,485434.28683904227,119300.95100881437,487508.6769398189,23,weekday
477439,4.924519999999999,52.36209,4.91073,52.406009999999995,123483.64418014378,486122.72673044406,122576.45962731642,491015.50311889214,23,weekday
477431,5.0029,52.35238,4.9111,52.34765,128816.83591018149,485011.16438643413,122558.97862204918,484522.01212231384,23,weekday
477443,4.85653,52.34125,4.95822,52.32011,118835.49209554333,483835.7574103242,125751.50430390456,481437.794098016,23,weekday
477457,4.85683,52.346270000000004,4.9959,52.3536,118860.0232013962,484394.1437335974,128340.65247481491,485149.4570497488,23,weekday
477438,4.88277,52.37312,4.908,52.34305,120648.3599533728,487368.9298907726,122344.36788280457,484011.59627550974,23,weekday
477436,4.89699,52.36509,4.87665,52.37147,121610.67867587894,486468.8426368005,120230.30349181422,487188.2645526106,23,weekday
477455,4.8890400000000005,52.384570000000004,4.84154,52.379740000000005,121084.09557795752,488639.939691011,117846.20637962333,488125.83136138937,23,weekday
477435,4.88544,52.33205,4.85745,52.3299,120798.54940764476,482798.1144052075,118888.9587358227,482572.47546863474,23,weekday
477461,4.89693,52.37003,4.85191,52.3616,121610.31022834312,487018.50937844743,118537.37326115146,486102.2597166614,23,weekday
477456,4.95209,52.314659999999996,4.84085,52.36809,125329.92013855273,480833.90547294234,117789.4530932666,486829.975042656,23,weekday
477454,4.88212,52.382259999999995,4.91697,52.37037,120611.18371260262,488386.1828732902,122975.34813822061,487047.29489221796,23,weekday
477446,4.88781,52.369859999999996,4.90836,52.35226,120989.07732230815,487003.83548715175,122375.6695511856,485036.1628311329,23,weekday
477472,4.92825,52.369,4.87536,52.34548,123742.58425910695,486889.9397102286,120122.0314731321,484297.1689386992,23,weekday
477447,4.91028,52.35825,4.9246300000000005,52.35856,122510.86585892776,485701.76452785864,123488.63025793937,485729.9204826788,23,weekday
477459,4.93205,52.372,4.87691,52.364059999999995,124003.4798874803,487222.0974953912,120242.20462329287,486363.68226331816,23,weekday
477481,4.8769599999999995,52.36712,4.9337800000000005,52.378170000000004,120248.0072414262,486704.1224017324,124125.58880775106,487907.85419609863,23,weekday
477470,4.9029,52.36404,4.95484,52.3074,122012.43385610431,486349.3102525012,125512.6220124907,480025.0206225563,23,weekday
477458,4.88951,52.3749,4.87049,52.343379999999996,121108.7044741759,487563.80472217355,119788.51936907475,484065.8726713202,23,weekday
477451,4.8806,52.37338,4.89485,52.34949,120500.78830672271,487398.8890648389,121453.13053124245,484734.13207588875,23,weekday
477449,4.9367,52.36533,4.93262,52.40631,124315.53425044692,486477.992848873,124066.24448690274,491039.3119244801,23,weekday
477473,4.87559,52.3832,4.9246,52.36208,120167.33027894505,488493.889060012,123489.0863334307,486121.5793162561,23,weekday
477485,4.93584,52.37113,4.91519,52.40803,124260.97794599015,487123.6842067764,122881.4186637766,491238.26995491056,23,weekday
477452,4.89182,52.35573,4.884869999999999,52.33583,121251.42694964606,485429.8173880805,120762.61170688689,483218.9543778975,23,weekday
477487,4.95943,52.31797,4.856330000000001,52.370740000000005,125832.59760194345,481199.2052636711,118845.8957642628,487116.9856918368,23,weekday
477478,4.94097,52.3602,4.94156,52.398340000000005,124602.85309240784,485905.41358598636,124669.13811652338,490148.7581141507,23,weekday
